Кратчайший путь: 1 7 5 6 2 8 3 4 9 10 1 
Его длина 30,48
Всего гамильтоновых путей: 31224
1 2 10 5 7 3 6 9 4 8 1 | 172,72
1 2 10 5 7 3 8 4 6 9 1 | 168,23
1 2 10 5 7 3 8 4 9 6 1 | 161,87
1 2 10 5 7 3 8 6 4 9 1 | 168,23
1 2 10 5 7 3 8 9 4 6 1 | 161,87
1 2 10 5 7 3 9 4 6 8 1 | 172,72
1 2 10 5 7 3 9 4 8 6 1 | 161,87
1 2 10 5 7 3 9 6 4 8 1 | 172,72
1 2 10 5 7 3 9 8 4 6 1 | 161,87
1 2 10 5 7 4 3 6 8 9 1 | 152,29
1 2 10 5 7 4 3 6 9 8 1 | 156,78
1 2 10 5 7 4 3 8 6 9 1 | 152,29
1 2 10 5 7 4 3 8 9 6 1 | 145,93
1 2 10 5 7 4 3 9 6 8 1 | 156,78
1 2 10 5 7 4 3 9 8 6 1 | 145,93
1 2 10 5 7 4 6 3 8 9 1 | 152,29
1 2 10 5 7 4 6 3 9 8 1 | 156,78
1 2 10 5 7 4 6 8 3 9 1 | 152,29
1 2 10 5 7 4 6 9 3 8 1 | 156,78
1 2 10 5 7 4 8 3 6 9 1 | 152,29
1 2 10 5 7 4 8 3 9 6 1 | 145,93
1 2 10 5 7 4 8 6 3 9 1 | 152,29
1 2 10 5 7 4 8 9 3 6 1 | 145,93
1 2 10 5 7 4 9 3 6 8 1 | 156,78
1 2 10 5 7 4 9 3 8 6 1 | 145,93
1 2 10 5 7 4 9 6 3 8 1 | 156,78
1 2 10 5 7 4 9 8 3 6 1 | 145,93
1 2 10 5 8 3 6 9 4 7 1 | 128,45
1 2 10 5 8 3 7 4 6 9 1 | 200,99
1 2 10 5 8 3 7 4 9 6 1 | 194,63
1 2 10 5 8 3 9 6 4 7 1 | 128,45
1 2 10 5 8 4 6 9 3 7 1 | 144,39
1 2 10 5 8 4 7 3 6 9 1 | 200,99
1 2 10 5 8 4 7 3 9 6 1 | 194,63
1 2 10 5 8 4 9 6 3 7 1 | 144,39
1 2 10 5 8 6 3 7 4 9 1 | 200,99
1 2 10 5 8 6 3 9 4 7 1 | 128,45
1 2 10 5 8 6 4 7 3 9 1 | 200,99
1 2 10 5 8 6 4 9 3 7 1 | 144,39
1 2 10 5 8 6 9 3 4 7 1 | 128,45
1 2 10 5 8 6 9 4 3 7 1 | 144,39
1 2 10 5 8 9 3 6 4 7 1 | 128,45
1 2 10 5 8 9 3 7 4 6 1 | 194,63
1 2 10 5 8 9 4 6 3 7 1 | 144,39
1 2 10 5 8 9 4 7 3 6 1 | 194,63
1 2 10 5 8 9 6 3 4 7 1 | 128,45
1 2 10 5 8 9 6 4 3 7 1 | 144,39
1 2 10 6 3 4 7 5 8 9 1 | 152,29
1 2 10 6 3 4 9 8 5 7 1 | 95,69
1 2 10 6 3 5 7 4 8 9 1 | 177,43
1 2 10 6 3 5 7 4 9 8 1 | 181,92
1 2 10 6 3 5 8 9 4 7 1 | 153,59
1 2 10 6 3 7 4 5 8 9 1 | 249,99
1 2 10 6 3 7 5 4 8 9 1 | 217,23
1 2 10 6 3 7 5 4 9 8 1 | 221,72
1 2 10 6 3 7 5 8 4 9 1 | 168,23
1 2 10 6 3 8 5 7 4 9 1 | 152,29
1 2 10 6 3 8 9 4 5 7 1 | 144,69
1 2 10 6 3 9 4 7 5 8 1 | 156,78
1 2 10 6 3 9 4 8 5 7 1 | 95,69
1 2 10 6 3 9 8 4 5 7 1 | 144,69
1 2 10 6 3 9 8 5 4 7 1 | 177,45
1 2 10 6 4 3 7 5 8 9 1 | 168,23
1 2 10 6 4 3 9 8 5 7 1 | 95,69
1 2 10 6 4 5 7 3 8 9 1 | 217,23
1 2 10 6 4 5 7 3 9 8 1 | 221,72
1 2 10 6 4 5 8 9 3 7 1 | 193,39
1 2 10 6 4 7 3 5 8 9 1 | 226,13
1 2 10 6 4 7 5 3 8 9 1 | 177,43
1 2 10 6 4 7 5 3 9 8 1 | 181,92
1 2 10 6 4 7 5 8 3 9 1 | 152,29
1 2 10 6 4 8 5 7 3 9 1 | 168,23
1 2 10 6 4 8 9 3 5 7 1 | 120,83
1 2 10 6 4 9 3 7 5 8 1 | 172,72
1 2 10 6 4 9 3 8 5 7 1 | 95,69
1 2 10 6 4 9 8 3 5 7 1 | 120,83
1 2 10 6 4 9 8 5 3 7 1 | 169,53
1 2 10 6 5 3 7 4 8 9 1 | 226,13
1 2 10 6 5 3 7 4 9 8 1 | 230,62
1 2 10 6 5 3 8 9 4 7 1 | 153,59
1 2 10 6 5 3 9 8 4 7 1 | 153,59
1 2 10 6 5 4 7 3 8 9 1 | 249,99
1 2 10 6 5 4 7 3 9 8 1 | 254,48
1 2 10 6 5 4 8 9 3 7 1 | 193,39
1 2 10 6 5 4 9 8 3 7 1 | 193,39
1 2 10 6 5 7 3 4 8 9 1 | 168,23
1 2 10 6 5 7 3 4 9 8 1 | 172,72
1 2 10 6 5 7 3 8 4 9 1 | 168,23
1 2 10 6 5 7 3 9 4 8 1 | 172,72
1 2 10 6 5 7 4 3 8 9 1 | 152,29
1 2 10 6 5 7 4 3 9 8 1 | 156,78
1 2 10 6 5 7 4 8 3 9 1 | 152,29
1 2 10 6 5 7 4 9 3 8 1 | 156,78
1 2 10 6 5 8 3 7 4 9 1 | 200,99
1 2 10 6 5 8 3 9 4 7 1 | 128,45
1 2 10 6 5 8 4 7 3 9 1 | 200,99
1 2 10 6 5 8 4 9 3 7 1 | 144,39
1 2 10 6 5 8 9 3 4 7 1 | 128,45
1 2 10 6 5 8 9 4 3 7 1 | 144,39
1 2 10 6 8 3 5 7 4 9 1 | 177,43
1 2 10 6 8 3 7 5 4 9 1 | 217,23
1 2 10 6 8 3 9 4 5 7 1 | 144,69
1 2 10 6 8 4 5 7 3 9 1 | 217,23
1 2 10 6 8 4 7 5 3 9 1 | 177,43
1 2 10 6 8 4 9 3 5 7 1 | 120,83
1 2 10 6 8 5 3 7 4 9 1 | 226,13
1 2 10 6 8 5 3 9 4 7 1 | 153,59
1 2 10 6 8 5 4 7 3 9 1 | 249,99
1 2 10 6 8 5 4 9 3 7 1 | 193,39
1 2 10 6 8 5 7 3 4 9 1 | 168,23
1 2 10 6 8 5 7 4 3 9 1 | 152,29
1 2 10 6 8 9 3 4 5 7 1 | 144,69
1 2 10 6 8 9 3 5 4 7 1 | 202,59
1 2 10 6 8 9 4 3 5 7 1 | 120,83
1 2 10 6 8 9 4 5 3 7 1 | 218,53
1 2 10 6 9 3 4 7 5 8 1 | 156,78
1 2 10 6 9 3 4 8 5 7 1 | 95,69
1 2 10 6 9 3 5 7 4 8 1 | 181,92
1 2 10 6 9 3 5 8 4 7 1 | 153,59
1 2 10 6 9 3 7 4 5 8 1 | 254,48
1 2 10 6 9 3 7 5 4 8 1 | 221,72
1 2 10 6 9 3 8 4 5 7 1 | 144,69
1 2 10 6 9 3 8 5 4 7 1 | 177,45
1 2 10 6 9 4 3 7 5 8 1 | 172,72
1 2 10 6 9 4 3 8 5 7 1 | 95,69
1 2 10 6 9 4 5 7 3 8 1 | 221,72
1 2 10 6 9 4 5 8 3 7 1 | 193,39
1 2 10 6 9 4 7 3 5 8 1 | 230,62
1 2 10 6 9 4 7 5 3 8 1 | 181,92
1 2 10 6 9 4 8 3 5 7 1 | 120,83
1 2 10 6 9 4 8 5 3 7 1 | 169,53
1 2 10 6 9 8 3 4 5 7 1 | 144,69
1 2 10 6 9 8 3 5 4 7 1 | 202,59
1 2 10 6 9 8 4 3 5 7 1 | 120,83
1 2 10 6 9 8 4 5 3 7 1 | 218,53
1 2 10 6 9 8 5 3 4 7 1 | 153,59
1 2 10 6 9 8 5 4 3 7 1 | 193,39
1 2 10 8 3 4 7 5 6 9 1 | 152,29
1 2 10 8 3 4 9 6 5 7 1 | 95,69
1 2 10 8 3 5 6 9 4 7 1 | 153,59
1 2 10 8 3 5 7 4 6 9 1 | 177,43
1 2 10 8 3 5 7 4 9 6 1 | 171,07
1 2 10 8 3 6 5 7 4 9 1 | 152,29
1 2 10 8 3 6 9 4 5 7 1 | 144,69
1 2 10 8 3 7 4 5 6 9 1 | 249,99
1 2 10 8 3 7 5 4 6 9 1 | 217,23
1 2 10 8 3 7 5 4 9 6 1 | 210,87
1 2 10 8 3 7 5 6 4 9 1 | 168,23
1 2 10 8 3 9 4 6 5 7 1 | 95,69
1 2 10 8 3 9 4 7 5 6 1 | 145,93
1 2 10 8 3 9 6 4 5 7 1 | 144,69
1 2 10 8 3 9 6 5 4 7 1 | 177,45
1 2 10 8 4 3 7 5 6 9 1 | 168,23
1 2 10 8 4 3 9 6 5 7 1 | 95,69
1 2 10 8 4 5 6 9 3 7 1 | 193,39
1 2 10 8 4 5 7 3 6 9 1 | 217,23
1 2 10 8 4 5 7 3 9 6 1 | 210,87
1 2 10 8 4 6 5 7 3 9 1 | 168,23
1 2 10 8 4 6 9 3 5 7 1 | 120,83
1 2 10 8 4 7 3 5 6 9 1 | 226,13
1 2 10 8 4 7 5 3 6 9 1 | 177,43
1 2 10 8 4 7 5 3 9 6 1 | 171,07
1 2 10 8 4 7 5 6 3 9 1 | 152,29
1 2 10 8 4 9 3 6 5 7 1 | 95,69
1 2 10 8 4 9 3 7 5 6 1 | 161,87
1 2 10 8 4 9 6 3 5 7 1 | 120,83
1 2 10 8 4 9 6 5 3 7 1 | 169,53
1 2 10 8 5 3 6 9 4 7 1 | 153,59
1 2 10 8 5 3 7 4 6 9 1 | 226,13
1 2 10 8 5 3 7 4 9 6 1 | 219,77
1 2 10 8 5 3 9 6 4 7 1 | 153,59
1 2 10 8 5 4 6 9 3 7 1 | 193,39
1 2 10 8 5 4 7 3 6 9 1 | 249,99
1 2 10 8 5 4 7 3 9 6 1 | 243,63
1 2 10 8 5 4 9 6 3 7 1 | 193,39
1 2 10 8 5 6 3 7 4 9 1 | 200,99
1 2 10 8 5 6 3 9 4 7 1 | 128,45
1 2 10 8 5 6 4 7 3 9 1 | 200,99
1 2 10 8 5 6 4 9 3 7 1 | 144,39
1 2 10 8 5 6 9 3 4 7 1 | 128,45
1 2 10 8 5 6 9 4 3 7 1 | 144,39
1 2 10 8 5 7 3 4 6 9 1 | 168,23
1 2 10 8 5 7 3 4 9 6 1 | 161,87
1 2 10 8 5 7 3 6 4 9 1 | 168,23
1 2 10 8 5 7 3 9 4 6 1 | 161,87
1 2 10 8 5 7 4 3 6 9 1 | 152,29
1 2 10 8 5 7 4 3 9 6 1 | 145,93
1 2 10 8 5 7 4 6 3 9 1 | 152,29
1 2 10 8 5 7 4 9 3 6 1 | 145,93
1 2 10 8 6 3 5 7 4 9 1 | 177,43
1 2 10 8 6 3 7 5 4 9 1 | 217,23
1 2 10 8 6 3 9 4 5 7 1 | 144,69
1 2 10 8 6 4 5 7 3 9 1 | 217,23
1 2 10 8 6 4 7 5 3 9 1 | 177,43
1 2 10 8 6 4 9 3 5 7 1 | 120,83
1 2 10 8 6 5 3 7 4 9 1 | 226,13
1 2 10 8 6 5 3 9 4 7 1 | 153,59
1 2 10 8 6 5 4 7 3 9 1 | 249,99
1 2 10 8 6 5 4 9 3 7 1 | 193,39
1 2 10 8 6 5 7 3 4 9 1 | 168,23
1 2 10 8 6 5 7 4 3 9 1 | 152,29
1 2 10 8 6 9 3 4 5 7 1 | 144,69
1 2 10 8 6 9 3 5 4 7 1 | 202,59
1 2 10 8 6 9 4 3 5 7 1 | 120,83
1 2 10 8 6 9 4 5 3 7 1 | 218,53
1 2 10 8 9 3 4 6 5 7 1 | 95,69
1 2 10 8 9 3 4 7 5 6 1 | 145,93
1 2 10 8 9 3 5 6 4 7 1 | 153,59
1 2 10 8 9 3 5 7 4 6 1 | 171,07
1 2 10 8 9 3 6 4 5 7 1 | 144,69
1 2 10 8 9 3 6 5 4 7 1 | 177,45
1 2 10 8 9 3 7 4 5 6 1 | 243,63
1 2 10 8 9 3 7 5 4 6 1 | 210,87
1 2 10 8 9 4 3 6 5 7 1 | 95,69
1 2 10 8 9 4 3 7 5 6 1 | 161,87
1 2 10 8 9 4 5 6 3 7 1 | 193,39
1 2 10 8 9 4 5 7 3 6 1 | 210,87
1 2 10 8 9 4 6 3 5 7 1 | 120,83
1 2 10 8 9 4 6 5 3 7 1 | 169,53
1 2 10 8 9 4 7 3 5 6 1 | 219,77
1 2 10 8 9 4 7 5 3 6 1 | 171,07
1 2 10 8 9 6 3 4 5 7 1 | 144,69
1 2 10 8 9 6 3 5 4 7 1 | 202,59
1 2 10 8 9 6 4 3 5 7 1 | 120,83
1 2 10 8 9 6 4 5 3 7 1 | 218,53
1 2 10 8 9 6 5 3 4 7 1 | 153,59
1 2 10 8 9 6 5 4 3 7 1 | 193,39
1 2 10 9 3 4 6 8 5 7 1 | 95,69
1 2 10 9 3 4 7 5 6 8 1 | 156,78
1 2 10 9 3 4 7 5 8 6 1 | 145,93
1 2 10 9 3 4 8 6 5 7 1 | 95,69
1 2 10 9 3 5 6 8 4 7 1 | 153,59
1 2 10 9 3 5 7 4 6 8 1 | 181,92
1 2 10 9 3 5 7 4 8 6 1 | 171,07
1 2 10 9 3 5 8 6 4 7 1 | 153,59
1 2 10 9 3 6 4 7 5 8 1 | 156,78
1 2 10 9 3 6 4 8 5 7 1 | 95,69
1 2 10 9 3 6 5 7 4 8 1 | 156,78
1 2 10 9 3 6 5 8 4 7 1 | 128,45
1 2 10 9 3 6 8 4 5 7 1 | 144,69
1 2 10 9 3 6 8 5 4 7 1 | 177,45
1 2 10 9 3 7 4 5 6 8 1 | 254,48
1 2 10 9 3 7 4 5 8 6 1 | 243,63
1 2 10 9 3 7 4 6 5 8 1 | 205,48
1 2 10 9 3 7 4 8 5 6 1 | 194,63
1 2 10 9 3 7 5 4 6 8 1 | 221,72
1 2 10 9 3 7 5 4 8 6 1 | 210,87
1 2 10 9 3 7 5 6 4 8 1 | 172,72
1 2 10 9 3 7 5 8 4 6 1 | 161,87
1 2 10 9 3 8 4 6 5 7 1 | 95,69
1 2 10 9 3 8 4 7 5 6 1 | 145,93
1 2 10 9 3 8 5 6 4 7 1 | 128,45
1 2 10 9 3 8 5 7 4 6 1 | 145,93
1 2 10 9 3 8 6 4 5 7 1 | 144,69
1 2 10 9 3 8 6 5 4 7 1 | 177,45
1 2 10 9 4 3 6 8 5 7 1 | 95,69
1 2 10 9 4 3 7 5 6 8 1 | 172,72
1 2 10 9 4 3 7 5 8 6 1 | 161,87
1 2 10 9 4 3 8 6 5 7 1 | 95,69
1 2 10 9 4 5 6 8 3 7 1 | 193,39
1 2 10 9 4 5 7 3 6 8 1 | 221,72
1 2 10 9 4 5 7 3 8 6 1 | 210,87
1 2 10 9 4 5 8 6 3 7 1 | 193,39
1 2 10 9 4 6 3 7 5 8 1 | 172,72
1 2 10 9 4 6 3 8 5 7 1 | 95,69
1 2 10 9 4 6 5 7 3 8 1 | 172,72
1 2 10 9 4 6 5 8 3 7 1 | 144,39
1 2 10 9 4 6 8 3 5 7 1 | 120,83
1 2 10 9 4 6 8 5 3 7 1 | 169,53
1 2 10 9 4 7 3 5 6 8 1 | 230,62
1 2 10 9 4 7 3 5 8 6 1 | 219,77
1 2 10 9 4 7 3 6 5 8 1 | 205,48
1 2 10 9 4 7 3 8 5 6 1 | 194,63
1 2 10 9 4 7 5 3 6 8 1 | 181,92
1 2 10 9 4 7 5 3 8 6 1 | 171,07
1 2 10 9 4 7 5 6 3 8 1 | 156,78
1 2 10 9 4 7 5 8 3 6 1 | 145,93
1 2 10 9 4 8 3 6 5 7 1 | 95,69
1 2 10 9 4 8 3 7 5 6 1 | 161,87
1 2 10 9 4 8 5 6 3 7 1 | 144,39
1 2 10 9 4 8 5 7 3 6 1 | 161,87
1 2 10 9 4 8 6 3 5 7 1 | 120,83
1 2 10 9 4 8 6 5 3 7 1 | 169,53
1 2 10 9 6 3 4 7 5 8 1 | 156,78
1 2 10 9 6 3 4 8 5 7 1 | 95,69
1 2 10 9 6 3 5 7 4 8 1 | 181,92
1 2 10 9 6 3 5 8 4 7 1 | 153,59
1 2 10 9 6 3 7 4 5 8 1 | 254,48
1 2 10 9 6 3 7 5 4 8 1 | 221,72
1 2 10 9 6 3 8 4 5 7 1 | 144,69
1 2 10 9 6 3 8 5 4 7 1 | 177,45
1 2 10 9 6 4 3 7 5 8 1 | 172,72
1 2 10 9 6 4 3 8 5 7 1 | 95,69
1 2 10 9 6 4 5 7 3 8 1 | 221,72
1 2 10 9 6 4 5 8 3 7 1 | 193,39
1 2 10 9 6 4 7 3 5 8 1 | 230,62
1 2 10 9 6 4 7 5 3 8 1 | 181,92
1 2 10 9 6 4 8 3 5 7 1 | 120,83
1 2 10 9 6 4 8 5 3 7 1 | 169,53
1 2 10 9 6 5 3 7 4 8 1 | 230,62
1 2 10 9 6 5 3 8 4 7 1 | 153,59
1 2 10 9 6 5 4 7 3 8 1 | 254,48
1 2 10 9 6 5 4 8 3 7 1 | 193,39
1 2 10 9 6 5 7 3 4 8 1 | 172,72
1 2 10 9 6 5 7 4 3 8 1 | 156,78
1 2 10 9 6 5 8 3 4 7 1 | 128,45
1 2 10 9 6 5 8 4 3 7 1 | 144,39
1 2 10 9 6 8 3 4 5 7 1 | 144,69
1 2 10 9 6 8 3 5 4 7 1 | 202,59
1 2 10 9 6 8 4 3 5 7 1 | 120,83
1 2 10 9 6 8 4 5 3 7 1 | 218,53
1 2 10 9 6 8 5 3 4 7 1 | 153,59
1 2 10 9 6 8 5 4 3 7 1 | 193,39
1 2 10 9 8 3 4 6 5 7 1 | 95,69
1 2 10 9 8 3 4 7 5 6 1 | 145,93
1 2 10 9 8 3 5 6 4 7 1 | 153,59
1 2 10 9 8 3 5 7 4 6 1 | 171,07
1 2 10 9 8 3 6 4 5 7 1 | 144,69
1 2 10 9 8 3 6 5 4 7 1 | 177,45
1 2 10 9 8 3 7 4 5 6 1 | 243,63
1 2 10 9 8 3 7 5 4 6 1 | 210,87
1 2 10 9 8 4 3 6 5 7 1 | 95,69
1 2 10 9 8 4 3 7 5 6 1 | 161,87
1 2 10 9 8 4 5 6 3 7 1 | 193,39
1 2 10 9 8 4 5 7 3 6 1 | 210,87
1 2 10 9 8 4 6 3 5 7 1 | 120,83
1 2 10 9 8 4 6 5 3 7 1 | 169,53
1 2 10 9 8 4 7 3 5 6 1 | 219,77
1 2 10 9 8 4 7 5 3 6 1 | 171,07
1 2 10 9 8 5 3 6 4 7 1 | 153,59
1 2 10 9 8 5 3 7 4 6 1 | 219,77
1 2 10 9 8 5 4 6 3 7 1 | 193,39
1 2 10 9 8 5 4 7 3 6 1 | 243,63
1 2 10 9 8 5 6 3 4 7 1 | 128,45
1 2 10 9 8 5 6 4 3 7 1 | 144,39
1 2 10 9 8 5 7 3 4 6 1 | 161,87
1 2 10 9 8 5 7 4 3 6 1 | 145,93
1 2 10 9 8 6 3 4 5 7 1 | 144,69
1 2 10 9 8 6 3 5 4 7 1 | 202,59
1 2 10 9 8 6 4 3 5 7 1 | 120,83
1 2 10 9 8 6 4 5 3 7 1 | 218,53
1 2 10 9 8 6 5 3 4 7 1 | 153,59
1 2 10 9 8 6 5 4 3 7 1 | 193,39
1 6 2 3 4 7 5 8 9 10 1 | 118,29
1 6 2 3 4 7 5 8 10 9 1 | 162,61
1 6 2 3 4 7 5 10 8 9 1 | 162,61
1 6 2 3 4 7 5 10 9 8 1 | 167,1
1 6 2 3 4 8 9 10 5 7 1 | 106,01
1 6 2 3 4 9 8 10 5 7 1 | 106,01
1 6 2 3 4 9 10 8 5 7 1 | 106,01
1 6 2 3 4 10 9 8 5 7 1 | 106,01
1 6 2 3 5 7 4 8 9 10 1 | 143,43
1 6 2 3 5 7 4 8 10 9 1 | 187,75
1 6 2 3 5 7 4 9 8 10 1 | 143,43
1 6 2 3 5 7 4 9 10 8 1 | 192,24
1 6 2 3 5 7 4 10 8 9 1 | 187,75
1 6 2 3 5 7 4 10 9 8 1 | 192,24
1 6 2 3 5 8 9 10 4 7 1 | 163,91
1 6 2 3 5 8 10 9 4 7 1 | 163,91
1 6 2 3 5 10 8 9 4 7 1 | 163,91
1 6 2 3 5 10 9 8 4 7 1 | 163,91
1 6 2 3 7 4 5 8 9 10 1 | 215,99
1 6 2 3 7 4 5 8 10 9 1 | 260,31
1 6 2 3 7 4 5 10 8 9 1 | 260,31
1 6 2 3 7 4 5 10 9 8 1 | 264,8
1 6 2 3 7 4 8 5 10 9 1 | 211,31
1 6 2 3 7 4 9 8 5 10 1 | 166,99
1 6 2 3 7 4 9 10 5 8 1 | 215,8
1 6 2 3 7 4 10 5 8 9 1 | 211,31
1 6 2 3 7 5 4 8 9 10 1 | 183,23
1 6 2 3 7 5 4 8 10 9 1 | 227,55
1 6 2 3 7 5 4 9 8 10 1 | 183,23
1 6 2 3 7 5 4 9 10 8 1 | 232,04
1 6 2 3 7 5 4 10 8 9 1 | 227,55
1 6 2 3 7 5 4 10 9 8 1 | 232,04
1 6 2 3 7 5 8 4 9 10 1 | 134,23
1 6 2 3 7 5 8 4 10 9 1 | 178,55
1 6 2 3 7 5 8 9 4 10 1 | 134,23
1 6 2 3 7 5 8 10 4 9 1 | 178,55
1 6 2 3 7 5 10 4 8 9 1 | 178,55
1 6 2 3 7 5 10 4 9 8 1 | 183,04
1 6 2 3 7 5 10 8 4 9 1 | 178,55
1 6 2 3 7 5 10 9 4 8 1 | 183,04
1 6 2 3 8 4 7 5 10 9 1 | 162,61
1 6 2 3 8 4 9 10 5 7 1 | 106,01
1 6 2 3 8 5 7 4 9 10 1 | 118,29
1 6 2 3 8 5 7 4 10 9 1 | 162,61
1 6 2 3 8 5 10 9 4 7 1 | 138,77
1 6 2 3 8 9 4 7 5 10 1 | 118,29
1 6 2 3 8 9 4 10 5 7 1 | 106,01
1 6 2 3 8 9 10 4 5 7 1 | 155,01
1 6 2 3 8 9 10 5 4 7 1 | 187,77
1 6 2 3 8 10 5 7 4 9 1 | 162,61
1 6 2 3 8 10 9 4 5 7 1 | 155,01
1 6 2 3 9 4 7 5 8 10 1 | 118,29
1 6 2 3 9 4 7 5 10 8 1 | 167,1
1 6 2 3 9 4 8 10 5 7 1 | 106,01
1 6 2 3 9 4 10 8 5 7 1 | 106,01
1 6 2 3 9 8 4 7 5 10 1 | 118,29
1 6 2 3 9 8 4 10 5 7 1 | 106,01
1 6 2 3 9 8 5 7 4 10 1 | 118,29
1 6 2 3 9 8 5 10 4 7 1 | 138,77
1 6 2 3 9 8 10 4 5 7 1 | 155,01
1 6 2 3 9 8 10 5 4 7 1 | 187,77
1 6 2 3 9 10 4 7 5 8 1 | 167,1
1 6 2 3 9 10 4 8 5 7 1 | 106,01
1 6 2 3 9 10 5 7 4 8 1 | 167,1
1 6 2 3 9 10 5 8 4 7 1 | 138,77
1 6 2 3 9 10 8 4 5 7 1 | 155,01
1 6 2 3 9 10 8 5 4 7 1 | 187,77
1 6 2 3 10 4 7 5 8 9 1 | 162,61
1 6 2 3 10 4 9 8 5 7 1 | 106,01
1 6 2 3 10 5 7 4 8 9 1 | 162,61
1 6 2 3 10 5 7 4 9 8 1 | 167,1
1 6 2 3 10 5 8 9 4 7 1 | 138,77
1 6 2 3 10 8 5 7 4 9 1 | 162,61
1 6 2 3 10 8 9 4 5 7 1 | 155,01
1 6 2 3 10 9 4 7 5 8 1 | 167,1
1 6 2 3 10 9 4 8 5 7 1 | 106,01
1 6 2 3 10 9 8 4 5 7 1 | 155,01
1 6 2 3 10 9 8 5 4 7 1 | 187,77
1 6 2 4 3 7 5 8 9 10 1 | 145,55
1 6 2 4 3 7 5 8 10 9 1 | 189,87
1 6 2 4 3 7 5 10 8 9 1 | 189,87
1 6 2 4 3 7 5 10 9 8 1 | 194,36
1 6 2 4 3 8 9 10 5 7 1 | 117,33
1 6 2 4 3 9 8 10 5 7 1 | 117,33
1 6 2 4 3 9 10 8 5 7 1 | 117,33
1 6 2 4 3 10 9 8 5 7 1 | 117,33
1 6 2 4 5 7 3 8 9 10 1 | 194,55
1 6 2 4 5 7 3 8 10 9 1 | 238,87
1 6 2 4 5 7 3 9 8 10 1 | 194,55
1 6 2 4 5 7 3 9 10 8 1 | 243,36
1 6 2 4 5 7 3 10 8 9 1 | 238,87
1 6 2 4 5 7 3 10 9 8 1 | 243,36
1 6 2 4 5 8 9 10 3 7 1 | 215,03
1 6 2 4 5 8 10 9 3 7 1 | 215,03
1 6 2 4 5 10 8 9 3 7 1 | 215,03
1 6 2 4 5 10 9 8 3 7 1 | 215,03
1 6 2 4 7 3 5 8 9 10 1 | 203,45
1 6 2 4 7 3 5 8 10 9 1 | 247,77
1 6 2 4 7 3 5 10 8 9 1 | 247,77
1 6 2 4 7 3 5 10 9 8 1 | 252,26
1 6 2 4 7 3 8 5 10 9 1 | 222,63
1 6 2 4 7 3 9 8 5 10 1 | 178,31
1 6 2 4 7 3 9 10 5 8 1 | 227,12
1 6 2 4 7 3 10 5 8 9 1 | 222,63
1 6 2 4 7 5 3 8 9 10 1 | 154,75
1 6 2 4 7 5 3 8 10 9 1 | 199,07
1 6 2 4 7 5 3 9 8 10 1 | 154,75
1 6 2 4 7 5 3 9 10 8 1 | 203,56
1 6 2 4 7 5 3 10 8 9 1 | 199,07
1 6 2 4 7 5 3 10 9 8 1 | 203,56
1 6 2 4 7 5 8 3 9 10 1 | 129,61
1 6 2 4 7 5 8 3 10 9 1 | 173,93
1 6 2 4 7 5 8 9 3 10 1 | 129,61
1 6 2 4 7 5 8 10 3 9 1 | 173,93
1 6 2 4 7 5 10 3 8 9 1 | 173,93
1 6 2 4 7 5 10 3 9 8 1 | 178,42
1 6 2 4 7 5 10 8 3 9 1 | 173,93
1 6 2 4 7 5 10 9 3 8 1 | 178,42
1 6 2 4 8 3 7 5 10 9 1 | 189,87
1 6 2 4 8 3 9 10 5 7 1 | 117,33
1 6 2 4 8 5 7 3 9 10 1 | 145,55
1 6 2 4 8 5 7 3 10 9 1 | 189,87
1 6 2 4 8 5 10 9 3 7 1 | 166,03
1 6 2 4 8 9 3 7 5 10 1 | 145,55
1 6 2 4 8 9 3 10 5 7 1 | 117,33
1 6 2 4 8 9 10 3 5 7 1 | 142,47
1 6 2 4 8 9 10 5 3 7 1 | 191,17
1 6 2 4 8 10 5 7 3 9 1 | 189,87
1 6 2 4 8 10 9 3 5 7 1 | 142,47
1 6 2 4 9 3 7 5 8 10 1 | 145,55
1 6 2 4 9 3 7 5 10 8 1 | 194,36
1 6 2 4 9 3 8 10 5 7 1 | 117,33
1 6 2 4 9 3 10 8 5 7 1 | 117,33
1 6 2 4 9 8 3 7 5 10 1 | 145,55
1 6 2 4 9 8 3 10 5 7 1 | 117,33
1 6 2 4 9 8 5 7 3 10 1 | 145,55
1 6 2 4 9 8 5 10 3 7 1 | 166,03
1 6 2 4 9 8 10 3 5 7 1 | 142,47
1 6 2 4 9 8 10 5 3 7 1 | 191,17
1 6 2 4 9 10 3 7 5 8 1 | 194,36
1 6 2 4 9 10 3 8 5 7 1 | 117,33
1 6 2 4 9 10 5 7 3 8 1 | 194,36
1 6 2 4 9 10 5 8 3 7 1 | 166,03
1 6 2 4 9 10 8 3 5 7 1 | 142,47
1 6 2 4 9 10 8 5 3 7 1 | 191,17
1 6 2 4 10 3 7 5 8 9 1 | 189,87
1 6 2 4 10 3 9 8 5 7 1 | 117,33
1 6 2 4 10 5 7 3 8 9 1 | 189,87
1 6 2 4 10 5 7 3 9 8 1 | 194,36
1 6 2 4 10 5 8 9 3 7 1 | 166,03
1 6 2 4 10 8 5 7 3 9 1 | 189,87
1 6 2 4 10 8 9 3 5 7 1 | 142,47
1 6 2 4 10 9 3 7 5 8 1 | 194,36
1 6 2 4 10 9 3 8 5 7 1 | 117,33
