Кратчайший путь: 1 7 5 6 2 8 3 4 9 10 1 
Его длина 30,48
Всего гамильтоновых путей: 31224
1 4 5 9 6 7 2 3 8 10 1 | 246,84
1 4 5 9 6 7 2 3 10 8 1 | 192,92
1 4 5 9 6 7 2 10 3 8 1 | 189,66
1 4 5 9 6 7 8 3 2 10 1 | 246,84
1 4 5 9 6 7 8 3 10 2 1 | 228,16
1 4 5 9 6 7 8 10 3 2 1 | 231,42
1 4 5 9 6 7 10 2 3 8 1 | 197,86
1 4 5 9 6 7 10 8 3 2 1 | 236,36
1 4 5 9 6 8 3 2 7 10 1 | 246,84
1 4 5 9 6 8 3 2 10 7 1 | 225,88
1 4 5 9 6 8 3 10 2 7 1 | 217,68
1 4 5 9 6 8 3 10 7 2 1 | 228,16
1 4 5 9 6 8 7 2 3 10 1 | 241,9
1 4 5 9 6 8 7 10 3 2 1 | 231,42
1 4 5 9 6 8 10 3 2 7 1 | 220,94
1 4 5 9 6 10 2 3 8 7 1 | 225,88
1 4 5 9 6 10 3 2 7 8 1 | 192,92
1 4 5 9 6 10 3 8 7 2 1 | 228,16
1 4 5 9 6 10 7 2 3 8 1 | 197,86
1 4 5 9 6 10 7 8 3 2 1 | 236,36
1 4 5 9 6 10 8 3 2 7 1 | 225,88
1 4 5 9 7 2 3 8 6 10 1 | 198,79
1 4 5 9 7 2 3 10 6 8 1 | 144,87
1 4 5 9 7 2 6 8 3 10 1 | 190,59
1 4 5 9 7 2 6 10 3 8 1 | 141,61
1 4 5 9 7 6 2 3 8 10 1 | 198,79
1 4 5 9 7 6 2 3 10 8 1 | 144,87
1 4 5 9 7 6 2 10 3 8 1 | 141,61
1 4 5 9 7 6 8 3 2 10 1 | 198,79
1 4 5 9 7 6 8 3 10 2 1 | 180,11
1 4 5 9 7 6 8 10 3 2 1 | 183,37
1 4 5 9 7 6 10 2 3 8 1 | 149,81
1 4 5 9 7 6 10 8 3 2 1 | 188,31
1 4 5 9 7 8 3 2 6 10 1 | 198,79
1 4 5 9 7 8 3 10 6 2 1 | 180,11
1 4 5 9 7 8 6 2 3 10 1 | 193,85
1 4 5 9 7 8 6 10 3 2 1 | 183,37
1 4 5 9 7 10 3 2 6 8 1 | 144,87
1 4 5 9 7 10 3 8 6 2 1 | 180,11
1 4 5 9 7 10 6 2 3 8 1 | 149,81
1 4 5 9 7 10 6 8 3 2 1 | 188,31
1 4 5 9 8 3 2 6 7 10 1 | 198,79
1 4 5 9 8 3 2 6 10 7 1 | 177,83
1 4 5 9 8 3 2 7 6 10 1 | 198,79
1 4 5 9 8 3 2 10 6 7 1 | 177,83
1 4 5 9 8 3 10 2 6 7 1 | 169,63
1 4 5 9 8 3 10 6 2 7 1 | 169,63
1 4 5 9 8 3 10 6 7 2 1 | 180,11
1 4 5 9 8 3 10 7 6 2 1 | 180,11
1 4 5 9 8 6 2 3 10 7 1 | 172,89
1 4 5 9 8 6 7 2 3 10 1 | 193,85
1 4 5 9 8 6 7 10 3 2 1 | 183,37
1 4 5 9 8 6 10 3 2 7 1 | 172,89
1 4 5 9 8 7 6 2 3 10 1 | 193,85
1 4 5 9 8 7 6 10 3 2 1 | 183,37
1 4 5 9 8 10 3 2 6 7 1 | 172,89
1 4 5 9 10 2 3 8 6 7 1 | 177,83
1 4 5 9 10 3 2 6 7 8 1 | 144,87
1 4 5 9 10 3 2 6 8 7 1 | 172,89
1 4 5 9 10 3 2 7 6 8 1 | 144,87
1 4 5 9 10 3 8 6 2 7 1 | 169,63
1 4 5 9 10 3 8 6 7 2 1 | 180,11
1 4 5 9 10 3 8 7 6 2 1 | 180,11
1 4 5 9 10 6 2 3 8 7 1 | 177,83
1 4 5 9 10 6 7 2 3 8 1 | 149,81
1 4 5 9 10 6 7 8 3 2 1 | 188,31
1 4 5 9 10 6 8 3 2 7 1 | 177,83
1 4 5 9 10 7 6 2 3 8 1 | 149,81
1 4 5 9 10 7 6 8 3 2 1 | 188,31
1 4 5 9 10 8 3 2 6 7 1 | 177,83
1 4 5 10 2 3 8 6 7 9 1 | 124,04
1 4 5 10 2 3 8 6 9 7 1 | 200,11
1 4 5 10 2 3 8 7 6 9 1 | 172,09
1 4 5 10 2 3 8 9 6 7 1 | 200,11
1 4 5 10 3 2 6 7 8 9 1 | 119,1
1 4 5 10 3 2 6 7 9 8 1 | 119,1
1 4 5 10 3 2 6 8 7 9 1 | 119,1
1 4 5 10 3 2 6 8 9 7 1 | 147,12
1 4 5 10 3 2 6 9 7 8 1 | 167,15
1 4 5 10 3 2 6 9 8 7 1 | 195,17
1 4 5 10 3 2 7 6 8 9 1 | 119,1
1 4 5 10 3 2 7 6 9 8 1 | 167,15
1 4 5 10 3 2 7 8 6 9 1 | 167,15
1 4 5 10 3 2 7 9 6 8 1 | 167,15
1 4 5 10 3 2 9 6 7 8 1 | 167,15
1 4 5 10 3 2 9 6 8 7 1 | 195,17
1 4 5 10 3 2 9 7 6 8 1 | 119,1
1 4 5 10 3 2 9 8 6 7 1 | 147,12
1 4 5 10 3 8 6 2 7 9 1 | 115,84
1 4 5 10 3 8 6 2 9 7 1 | 143,86
1 4 5 10 3 8 6 7 2 9 1 | 115,84
1 4 5 10 3 8 6 7 9 2 1 | 154,34
1 4 5 10 3 8 6 9 2 7 1 | 191,91
1 4 5 10 3 8 6 9 7 2 1 | 202,39
1 4 5 10 3 8 7 2 6 9 1 | 163,89
1 4 5 10 3 8 7 6 2 9 1 | 115,84
1 4 5 10 3 8 7 6 9 2 1 | 202,39
1 4 5 10 3 8 7 9 6 2 1 | 202,39
1 4 5 10 3 8 9 2 6 7 1 | 143,86
1 4 5 10 3 8 9 6 2 7 1 | 191,91
1 4 5 10 3 8 9 6 7 2 1 | 202,39
1 4 5 10 3 8 9 7 6 2 1 | 154,34
1 4 5 10 6 2 3 8 7 9 1 | 124,04
1 4 5 10 6 2 3 8 9 7 1 | 152,06
1 4 5 10 6 7 2 3 8 9 1 | 124,04
1 4 5 10 6 7 8 3 2 9 1 | 124,04
1 4 5 10 6 7 9 2 3 8 1 | 124,04
1 4 5 10 6 7 9 8 3 2 1 | 162,54
1 4 5 10 6 8 3 2 7 9 1 | 124,04
1 4 5 10 6 8 3 2 9 7 1 | 152,06
1 4 5 10 6 9 2 3 8 7 1 | 200,11
1 4 5 10 6 9 7 2 3 8 1 | 172,09
1 4 5 10 6 9 7 8 3 2 1 | 210,59
1 4 5 10 6 9 8 3 2 7 1 | 200,11
1 4 5 10 7 2 3 8 6 9 1 | 172,09
1 4 5 10 7 6 2 3 8 9 1 | 124,04
1 4 5 10 7 6 8 3 2 9 1 | 124,04
1 4 5 10 7 6 9 2 3 8 1 | 172,09
1 4 5 10 7 6 9 8 3 2 1 | 210,59
1 4 5 10 7 8 3 2 6 9 1 | 172,09
1 4 5 10 7 9 6 2 3 8 1 | 172,09
1 4 5 10 7 9 6 8 3 2 1 | 210,59
1 4 5 10 8 3 2 6 7 9 1 | 124,04
1 4 5 10 8 3 2 6 9 7 1 | 200,11
1 4 5 10 8 3 2 7 6 9 1 | 172,09
1 4 5 10 8 3 2 9 6 7 1 | 200,11
1 4 5 10 9 2 3 8 6 7 1 | 152,06
1 4 5 10 9 6 2 3 8 7 1 | 200,11
1 4 5 10 9 6 7 2 3 8 1 | 172,09
1 4 5 10 9 6 7 8 3 2 1 | 210,59
1 4 5 10 9 6 8 3 2 7 1 | 200,11
1 4 5 10 9 7 6 2 3 8 1 | 124,04
1 4 5 10 9 7 6 8 3 2 1 | 162,54
1 4 5 10 9 8 3 2 6 7 1 | 152,06
1 4 6 2 3 5 7 8 9 10 1 | 172,09
1 4 6 2 3 5 7 8 10 9 1 | 123,11
1 4 6 2 3 5 7 9 8 10 1 | 172,09
1 4 6 2 3 5 7 9 10 8 1 | 123,11
1 4 6 2 3 5 7 10 8 9 1 | 123,11
1 4 6 2 3 5 7 10 9 8 1 | 123,11
1 4 6 2 3 5 8 7 9 10 1 | 208,02
1 4 6 2 3 5 8 7 10 9 1 | 159,04
1 4 6 2 3 5 8 9 7 10 1 | 208,02
1 4 6 2 3 5 8 9 10 7 1 | 187,06
1 4 6 2 3 5 8 10 7 9 1 | 159,04
1 4 6 2 3 5 8 10 9 7 1 | 187,06
1 4 6 2 3 5 9 7 8 10 1 | 197,86
1 4 6 2 3 5 9 7 10 8 1 | 148,88
1 4 6 2 3 5 9 8 7 10 1 | 197,86
1 4 6 2 3 5 9 8 10 7 1 | 176,9
1 4 6 2 3 5 9 10 7 8 1 | 148,88
1 4 6 2 3 5 9 10 8 7 1 | 176,9
1 4 6 2 3 5 10 7 8 9 1 | 123,11
1 4 6 2 3 5 10 7 9 8 1 | 123,11
1 4 6 2 3 5 10 8 7 9 1 | 123,11
1 4 6 2 3 5 10 8 9 7 1 | 151,13
1 4 6 2 3 5 10 9 7 8 1 | 123,11
1 4 6 2 3 5 10 9 8 7 1 | 151,13
1 4 6 2 3 8 5 7 9 10 1 | 252,45
1 4 6 2 3 8 5 7 10 9 1 | 203,47
1 4 6 2 3 8 5 9 7 10 1 | 278,22
1 4 6 2 3 8 5 9 10 7 1 | 257,26
1 4 6 2 3 8 5 10 7 9 1 | 203,47
1 4 6 2 3 8 5 10 9 7 1 | 231,49
1 4 6 2 3 8 7 5 9 10 1 | 242,29
1 4 6 2 3 8 7 5 10 9 1 | 167,54
1 4 6 2 3 8 7 9 5 10 1 | 242,29
1 4 6 2 3 8 7 9 10 5 1 | 215,41
1 4 6 2 3 8 7 10 5 9 1 | 193,31
1 4 6 2 3 8 7 10 9 5 1 | 241,18
1 4 6 2 3 8 9 5 7 10 1 | 242,29
1 4 6 2 3 8 9 5 10 7 1 | 221,33
1 4 6 2 3 8 9 7 5 10 1 | 216,52
1 4 6 2 3 8 9 7 10 5 1 | 215,41
1 4 6 2 3 8 9 10 5 7 1 | 195,56
1 4 6 2 3 8 9 10 7 5 1 | 215,41
1 4 6 2 3 8 10 5 7 9 1 | 167,54
1 4 6 2 3 8 10 5 9 7 1 | 221,33
1 4 6 2 3 8 10 7 5 9 1 | 193,31
1 4 6 2 3 8 10 7 9 5 1 | 241,18
1 4 6 2 3 8 10 9 5 7 1 | 221,33
1 4 6 2 3 8 10 9 7 5 1 | 215,41
1 4 6 2 3 10 5 7 8 9 1 | 162,6
1 4 6 2 3 10 5 7 9 8 1 | 162,6
1 4 6 2 3 10 5 8 7 9 1 | 198,53
1 4 6 2 3 10 5 8 9 7 1 | 226,55
1 4 6 2 3 10 5 9 7 8 1 | 188,37
1 4 6 2 3 10 5 9 8 7 1 | 216,39
1 4 6 2 3 10 7 5 8 9 1 | 198,53
1 4 6 2 3 10 7 5 9 8 1 | 188,37
1 4 6 2 3 10 7 8 5 9 1 | 224,3
1 4 6 2 3 10 7 8 9 5 1 | 236,24
1 4 6 2 3 10 7 9 5 8 1 | 224,3
1 4 6 2 3 10 7 9 8 5 1 | 246,4
1 4 6 2 3 10 8 5 7 9 1 | 198,53
1 4 6 2 3 10 8 5 9 7 1 | 252,32
1 4 6 2 3 10 8 7 5 9 1 | 188,37
1 4 6 2 3 10 8 7 9 5 1 | 236,24
1 4 6 2 3 10 8 9 5 7 1 | 216,39
1 4 6 2 3 10 8 9 7 5 1 | 210,47
1 4 6 2 3 10 9 5 7 8 1 | 188,37
1 4 6 2 3 10 9 5 8 7 1 | 252,32
1 4 6 2 3 10 9 7 5 8 1 | 198,53
1 4 6 2 3 10 9 7 8 5 1 | 246,4
1 4 6 2 3 10 9 8 5 7 1 | 226,55
1 4 6 2 3 10 9 8 7 5 1 | 210,47
1 4 6 2 5 3 8 7 9 10 1 | 168,83
1 4 6 2 5 3 8 7 10 9 1 | 119,85
1 4 6 2 5 3 8 9 7 10 1 | 168,83
1 4 6 2 5 3 8 9 10 7 1 | 147,87
1 4 6 2 5 3 8 10 7 9 1 | 119,85
1 4 6 2 5 3 8 10 9 7 1 | 147,87
1 4 6 2 5 3 10 7 8 9 1 | 114,91
1 4 6 2 5 3 10 7 9 8 1 | 114,91
1 4 6 2 5 3 10 8 7 9 1 | 114,91
1 4 6 2 5 3 10 8 9 7 1 | 142,93
1 4 6 2 5 3 10 9 7 8 1 | 114,91
1 4 6 2 5 3 10 9 8 7 1 | 142,93
1 4 6 2 5 7 8 3 10 9 1 | 159,34
1 4 6 2 5 7 9 8 3 10 1 | 208,32
1 4 6 2 5 7 9 10 3 8 1 | 159,34
1 4 6 2 5 7 10 3 8 9 1 | 159,34
1 4 6 2 5 8 3 10 7 9 1 | 195,27
1 4 6 2 5 8 3 10 9 7 1 | 223,29
1 4 6 2 5 9 7 8 3 10 1 | 234,09
1 4 6 2 5 9 7 10 3 8 1 | 185,11
1 4 6 2 5 9 8 3 10 7 1 | 213,13
1 4 6 2 5 9 10 3 8 7 1 | 213,13
1 4 6 2 5 10 3 8 7 9 1 | 159,34
1 4 6 2 5 10 3 8 9 7 1 | 187,36
1 4 6 2 7 5 3 8 9 10 1 | 168,83
1 4 6 2 7 5 3 8 10 9 1 | 119,85
1 4 6 2 7 5 3 10 8 9 1 | 114,91
1 4 6 2 7 5 3 10 9 8 1 | 114,91
1 4 6 2 7 5 8 3 10 9 1 | 195,27
1 4 6 2 7 5 9 8 3 10 1 | 234,09
1 4 6 2 7 5 9 10 3 8 1 | 185,11
1 4 6 2 7 5 10 3 8 9 1 | 159,34
1 4 6 2 7 8 3 5 9 10 1 | 194,6
1 4 6 2 7 8 3 5 10 9 1 | 119,85
1 4 6 2 7 8 3 10 5 9 1 | 185,11
1 4 6 2 7 8 3 10 9 5 1 | 232,98
1 4 6 2 7 8 5 3 10 9 1 | 150,84
1 4 6 2 7 8 9 5 3 10 1 | 189,66
1 4 6 2 7 8 9 10 3 5 1 | 162,78
1 4 6 2 7 8 10 3 5 9 1 | 140,68
1 4 6 2 7 9 5 3 8 10 1 | 194,6
1 4 6 2 7 9 5 3 10 8 1 | 140,68
1 4 6 2 7 9 5 8 3 10 1 | 270,02
1 4 6 2 7 9 5 10 3 8 1 | 185,11
1 4 6 2 7 9 8 3 5 10 1 | 168,83
1 4 6 2 7 9 8 3 10 5 1 | 207,21
1 4 6 2 7 9 8 5 3 10 1 | 199,82
1 4 6 2 7 9 8 10 3 5 1 | 162,78
1 4 6 2 7 9 10 3 5 8 1 | 150,84
1 4 6 2 7 9 10 3 8 5 1 | 243,14
1 4 6 2 7 9 10 5 3 8 1 | 119,85
1 4 6 2 7 9 10 8 3 5 1 | 167,72
1 4 6 2 7 10 3 5 8 9 1 | 150,84
1 4 6 2 7 10 3 5 9 8 1 | 140,68
1 4 6 2 7 10 3 8 5 9 1 | 221,04
1 4 6 2 7 10 3 8 9 5 1 | 232,98
1 4 6 2 7 10 5 3 8 9 1 | 119,85
1 4 6 2 7 10 8 3 5 9 1 | 145,62
1 4 6 2 7 10 9 5 3 8 1 | 145,62
1 4 6 2 7 10 9 8 3 5 1 | 167,72
1 4 6 2 9 5 3 8 7 10 1 | 194,6
1 4 6 2 9 5 3 8 10 7 1 | 173,64
1 4 6 2 9 5 3 10 7 8 1 | 140,68
1 4 6 2 9 5 3 10 8 7 1 | 168,7
1 4 6 2 9 5 7 8 3 10 1 | 234,09
1 4 6 2 9 5 7 10 3 8 1 | 185,11
1 4 6 2 9 5 8 3 10 7 1 | 249,06
1 4 6 2 9 5 10 3 8 7 1 | 213,13
1 4 6 2 9 7 5 3 8 10 1 | 168,83
1 4 6 2 9 7 5 3 10 8 1 | 114,91
1 4 6 2 9 7 5 8 3 10 1 | 244,25
1 4 6 2 9 7 5 10 3 8 1 | 159,34
1 4 6 2 9 7 8 3 5 10 1 | 168,83
1 4 6 2 9 7 8 3 10 5 1 | 207,21
1 4 6 2 9 7 8 5 3 10 1 | 199,82
1 4 6 2 9 7 8 10 3 5 1 | 162,78
1 4 6 2 9 7 10 3 5 8 1 | 150,84
1 4 6 2 9 7 10 3 8 5 1 | 243,14
1 4 6 2 9 7 10 5 3 8 1 | 119,85
1 4 6 2 9 7 10 8 3 5 1 | 167,72
1 4 6 2 9 8 3 5 7 10 1 | 168,83
1 4 6 2 9 8 3 5 10 7 1 | 147,87
1 4 6 2 9 8 3 10 5 7 1 | 187,36
1 4 6 2 9 8 3 10 7 5 1 | 207,21
1 4 6 2 9 8 5 3 10 7 1 | 178,86
1 4 6 2 9 8 7 5 3 10 1 | 163,89
1 4 6 2 9 8 7 10 3 5 1 | 162,78
1 4 6 2 9 8 10 3 5 7 1 | 142,93
1 4 6 2 9 10 3 5 7 8 1 | 114,91
1 4 6 2 9 10 3 5 8 7 1 | 178,86
1 4 6 2 9 10 3 8 5 7 1 | 223,29
1 4 6 2 9 10 3 8 7 5 1 | 207,21
1 4 6 2 9 10 5 3 8 7 1 | 147,87
1 4 6 2 9 10 7 5 3 8 1 | 119,85
1 4 6 2 9 10 7 8 3 5 1 | 167,72
1 4 6 2 9 10 8 3 5 7 1 | 147,87
1 4 6 2 10 3 5 7 8 9 1 | 114,91
1 4 6 2 10 3 5 7 9 8 1 | 114,91
1 4 6 2 10 3 5 8 7 9 1 | 150,84
1 4 6 2 10 3 5 8 9 7 1 | 178,86
1 4 6 2 10 3 5 9 7 8 1 | 140,68
1 4 6 2 10 3 5 9 8 7 1 | 168,7
1 4 6 2 10 3 8 5 7 9 1 | 195,27
1 4 6 2 10 3 8 5 9 7 1 | 249,06
1 4 6 2 10 3 8 7 5 9 1 | 185,11
1 4 6 2 10 3 8 7 9 5 1 | 232,98
1 4 6 2 10 3 8 9 5 7 1 | 213,13
1 4 6 2 10 3 8 9 7 5 1 | 207,21
1 4 6 2 10 5 3 8 7 9 1 | 119,85
1 4 6 2 10 5 3 8 9 7 1 | 147,87
1 4 6 2 10 7 5 3 8 9 1 | 119,85
1 4 6 2 10 7 8 3 5 9 1 | 145,62
1 4 6 2 10 7 9 5 3 8 1 | 145,62
1 4 6 2 10 7 9 8 3 5 1 | 167,72
1 4 6 2 10 8 3 5 7 9 1 | 119,85
1 4 6 2 10 8 3 5 9 7 1 | 173,64
1 4 6 2 10 9 5 3 8 7 1 | 173,64
1 4 6 2 10 9 7 5 3 8 1 | 119,85
1 4 6 2 10 9 7 8 3 5 1 | 167,72
1 4 6 2 10 9 8 3 5 7 1 | 147,87
1 4 6 5 2 3 8 7 9 10 1 | 216,52
1 4 6 5 2 3 8 7 10 9 1 | 167,54
1 4 6 5 2 3 8 9 7 10 1 | 216,52
1 4 6 5 2 3 8 9 10 7 1 | 195,56
1 4 6 5 2 3 8 10 7 9 1 | 167,54
1 4 6 5 2 3 8 10 9 7 1 | 195,56
1 4 6 5 2 3 10 7 8 9 1 | 162,6
1 4 6 5 2 3 10 7 9 8 1 | 162,6
1 4 6 5 2 3 10 8 7 9 1 | 162,6
1 4 6 5 2 3 10 8 9 7 1 | 190,62
1 4 6 5 2 3 10 9 7 8 1 | 162,6
1 4 6 5 2 3 10 9 8 7 1 | 190,62
1 4 6 5 2 7 8 3 10 9 1 | 159,34
1 4 6 5 2 7 9 8 3 10 1 | 208,32
1 4 6 5 2 7 9 10 3 8 1 | 159,34
1 4 6 5 2 7 10 3 8 9 1 | 159,34
1 4 6 5 2 9 7 8 3 10 1 | 208,32
1 4 6 5 2 9 7 10 3 8 1 | 159,34
1 4 6 5 2 9 8 3 10 7 1 | 187,36
1 4 6 5 2 9 10 3 8 7 1 | 187,36
1 4 6 5 2 10 3 8 7 9 1 | 159,34
1 4 6 5 2 10 3 8 9 7 1 | 187,36
1 4 6 5 3 2 7 8 9 10 1 | 172,09
1 4 6 5 3 2 7 8 10 9 1 | 123,11
1 4 6 5 3 2 7 9 8 10 1 | 172,09
1 4 6 5 3 2 7 9 10 8 1 | 123,11
1 4 6 5 3 2 7 10 8 9 1 | 123,11
1 4 6 5 3 2 7 10 9 8 1 | 123,11
1 4 6 5 3 2 9 7 8 10 1 | 172,09
1 4 6 5 3 2 9 7 10 8 1 | 123,11
1 4 6 5 3 2 9 8 7 10 1 | 172,09
1 4 6 5 3 2 9 8 10 7 1 | 151,13
1 4 6 5 3 2 9 10 7 8 1 | 123,11
1 4 6 5 3 2 9 10 8 7 1 | 151,13
1 4 6 5 3 2 10 7 8 9 1 | 123,11
1 4 6 5 3 2 10 7 9 8 1 | 123,11
1 4 6 5 3 2 10 8 7 9 1 | 123,11
1 4 6 5 3 2 10 8 9 7 1 | 151,13
1 4 6 5 3 2 10 9 7 8 1 | 123,11
1 4 6 5 3 2 10 9 8 7 1 | 151,13
1 4 6 5 3 8 7 2 9 10 1 | 168,83
1 4 6 5 3 8 7 2 10 9 1 | 119,85
1 4 6 5 3 8 7 9 2 10 1 | 168,83
1 4 6 5 3 8 7 9 10 2 1 | 158,35
1 4 6 5 3 8 7 10 2 9 1 | 119,85
1 4 6 5 3 8 7 10 9 2 1 | 158,35
1 4 6 5 3 8 9 2 7 10 1 | 168,83
1 4 6 5 3 8 9 2 10 7 1 | 147,87
1 4 6 5 3 8 9 7 2 10 1 | 168,83
1 4 6 5 3 8 9 7 10 2 1 | 158,35
1 4 6 5 3 8 9 10 2 7 1 | 147,87
1 4 6 5 3 8 9 10 7 2 1 | 158,35
1 4 6 5 3 8 10 2 7 9 1 | 119,85
1 4 6 5 3 8 10 2 9 7 1 | 147,87
1 4 6 5 3 8 10 7 2 9 1 | 119,85
1 4 6 5 3 8 10 7 9 2 1 | 158,35
1 4 6 5 3 8 10 9 2 7 1 | 147,87
1 4 6 5 3 8 10 9 7 2 1 | 158,35
1 4 6 5 3 10 2 7 8 9 1 | 114,91
1 4 6 5 3 10 2 7 9 8 1 | 114,91
1 4 6 5 3 10 2 9 7 8 1 | 114,91
1 4 6 5 3 10 2 9 8 7 1 | 142,93
1 4 6 5 3 10 7 2 9 8 1 | 114,91
1 4 6 5 3 10 7 8 9 2 1 | 153,41
1 4 6 5 3 10 8 7 2 9 1 | 114,91
1 4 6 5 3 10 8 7 9 2 1 | 153,41
1 4 6 5 3 10 8 9 2 7 1 | 142,93
1 4 6 5 3 10 8 9 7 2 1 | 153,41
1 4 6 5 3 10 9 2 7 8 1 | 114,91
1 4 6 5 3 10 9 8 7 2 1 | 153,41
1 4 6 5 7 2 3 8 9 10 1 | 216,52
1 4 6 5 7 2 3 8 10 9 1 | 167,54
1 4 6 5 7 2 3 10 8 9 1 | 162,6
1 4 6 5 7 2 3 10 9 8 1 | 162,6
1 4 6 5 7 2 9 8 3 10 1 | 208,32
1 4 6 5 7 2 9 10 3 8 1 | 159,34
1 4 6 5 7 2 10 3 8 9 1 | 159,34
1 4 6 5 7 8 3 2 9 10 1 | 216,52
1 4 6 5 7 8 3 2 10 9 1 | 167,54
1 4 6 5 7 8 3 10 2 9 1 | 159,34
1 4 6 5 7 8 3 10 9 2 1 | 197,84
1 4 6 5 7 8 9 2 3 10 1 | 211,58
1 4 6 5 7 8 9 10 3 2 1 | 201,1
1 4 6 5 7 8 10 3 2 9 1 | 162,6
1 4 6 5 7 9 2 3 8 10 1 | 216,52
1 4 6 5 7 9 2 3 10 8 1 | 162,6
1 4 6 5 7 9 2 10 3 8 1 | 159,34
1 4 6 5 7 9 8 3 2 10 1 | 216,52
1 4 6 5 7 9 8 3 10 2 1 | 197,84
1 4 6 5 7 9 8 10 3 2 1 | 201,1
1 4 6 5 7 9 10 2 3 8 1 | 167,54
1 4 6 5 7 9 10 8 3 2 1 | 206,04
1 4 6 5 7 10 2 3 8 9 1 | 167,54
1 4 6 5 7 10 3 2 9 8 1 | 162,6
1 4 6 5 7 10 3 8 9 2 1 | 197,84
1 4 6 5 7 10 8 3 2 9 1 | 167,54
1 4 6 5 7 10 9 2 3 8 1 | 167,54
1 4 6 5 7 10 9 8 3 2 1 | 206,04
1 4 6 5 8 3 2 7 9 10 1 | 252,45
1 4 6 5 8 3 2 7 10 9 1 | 203,47
1 4 6 5 8 3 2 9 7 10 1 | 252,45
1 4 6 5 8 3 2 9 10 7 1 | 231,49
1 4 6 5 8 3 2 10 7 9 1 | 203,47
1 4 6 5 8 3 2 10 9 7 1 | 231,49
1 4 6 5 8 3 10 2 7 9 1 | 195,27
1 4 6 5 8 3 10 2 9 7 1 | 223,29
1 4 6 5 8 3 10 7 2 9 1 | 195,27
1 4 6 5 8 3 10 7 9 2 1 | 233,77
1 4 6 5 8 3 10 9 2 7 1 | 223,29
1 4 6 5 8 3 10 9 7 2 1 | 233,77
1 4 6 5 8 7 2 3 10 9 1 | 198,53
1 4 6 5 8 7 9 2 3 10 1 | 247,51
1 4 6 5 8 7 9 10 3 2 1 | 237,03
1 4 6 5 8 7 10 3 2 9 1 | 198,53
1 4 6 5 8 9 2 3 10 7 1 | 226,55
1 4 6 5 8 9 7 2 3 10 1 | 247,51
1 4 6 5 8 9 7 10 3 2 1 | 237,03
1 4 6 5 8 9 10 3 2 7 1 | 226,55
1 4 6 5 8 10 3 2 7 9 1 | 198,53
1 4 6 5 8 10 3 2 9 7 1 | 226,55
1 4 6 5 9 2 3 8 7 10 1 | 242,29
1 4 6 5 9 2 3 8 10 7 1 | 221,33
1 4 6 5 9 2 3 10 7 8 1 | 188,37
1 4 6 5 9 2 3 10 8 7 1 | 216,39
1 4 6 5 9 2 7 8 3 10 1 | 234,09
1 4 6 5 9 2 7 10 3 8 1 | 185,11
1 4 6 5 9 2 10 3 8 7 1 | 213,13
1 4 6 5 9 7 2 3 8 10 1 | 242,29
1 4 6 5 9 7 2 3 10 8 1 | 188,37
1 4 6 5 9 7 2 10 3 8 1 | 185,11
1 4 6 5 9 7 8 3 2 10 1 | 242,29
1 4 6 5 9 7 8 3 10 2 1 | 223,61
1 4 6 5 9 7 8 10 3 2 1 | 226,87
1 4 6 5 9 7 10 2 3 8 1 | 193,31
1 4 6 5 9 7 10 8 3 2 1 | 231,81
1 4 6 5 9 8 3 2 7 10 1 | 242,29
1 4 6 5 9 8 3 2 10 7 1 | 221,33
1 4 6 5 9 8 3 10 2 7 1 | 213,13
1 4 6 5 9 8 3 10 7 2 1 | 223,61
1 4 6 5 9 8 7 2 3 10 1 | 237,35
1 4 6 5 9 8 7 10 3 2 1 | 226,87
1 4 6 5 9 8 10 3 2 7 1 | 216,39
1 4 6 5 9 10 2 3 8 7 1 | 221,33
1 4 6 5 9 10 3 2 7 8 1 | 188,37
1 4 6 5 9 10 3 8 7 2 1 | 223,61
1 4 6 5 9 10 7 2 3 8 1 | 193,31
1 4 6 5 9 10 7 8 3 2 1 | 231,81
1 4 6 5 9 10 8 3 2 7 1 | 221,33
1 4 6 5 10 2 3 8 7 9 1 | 167,54
1 4 6 5 10 2 3 8 9 7 1 | 195,56
1 4 6 5 10 3 2 7 8 9 1 | 162,6
1 4 6 5 10 3 2 7 9 8 1 | 162,6
1 4 6 5 10 3 2 9 7 8 1 | 162,6
1 4 6 5 10 3 2 9 8 7 1 | 190,62
1 4 6 5 10 3 8 7 2 9 1 | 159,34
1 4 6 5 10 3 8 7 9 2 1 | 197,84
1 4 6 5 10 3 8 9 2 7 1 | 187,36
1 4 6 5 10 3 8 9 7 2 1 | 197,84
1 4 6 5 10 7 2 3 8 9 1 | 167,54
1 4 6 5 10 7 8 3 2 9 1 | 167,54
1 4 6 5 10 7 9 2 3 8 1 | 167,54
1 4 6 5 10 7 9 8 3 2 1 | 206,04
1 4 6 5 10 8 3 2 7 9 1 | 167,54
1 4 6 5 10 8 3 2 9 7 1 | 195,56
1 4 6 5 10 9 2 3 8 7 1 | 195,56
1 4 6 5 10 9 7 2 3 8 1 | 167,54
1 4 6 5 10 9 7 8 3 2 1 | 206,04
1 4 6 5 10 9 8 3 2 7 1 | 195,56
1 4 6 7 2 3 5 8 9 10 1 | 208,02
1 4 6 7 2 3 5 8 10 9 1 | 159,04
1 4 6 7 2 3 5 9 8 10 1 | 197,86
